strain,accession,subtype,date,host,country,region,species,broad,order
A/Sus_scrofa/France/59-140441/2014|2014-09-22,EPI1576980,H3N2,2014-09-22,Swine,France,Europe,Swine,swine,Swine
A/Sus_scrofa/France/62-140458/2014|2014-10-08,EPI1576996,H3N2,2014-10-08,Swine,France,Europe,Swine,swine,Swine
A/Sus_scrofa/France/62-160219/2016|2016-06-03,EPI1577004,H3N2,2016-06-03,Swine,France,Europe,Swine,swine,Swine
A/sw/Shizuoka/110/97|1997-01-01,AF225518,H3N2,1997-01-01,Swine,Japan,Japan Korea,Swine,swine,Swine
A/sw/Shizuoka/115/97|1997-01-01,AF225519,H3N2,1997-01-01,Swine,Japan,Japan Korea,Swine,swine,Swine
A/sw/Shizuoka/119/97|1997-01-01,AF225520,H3N2,1997-01-01,Swine,Japan,Japan Korea,Swine,swine,Swine
A/swan_goose/Jiangxi/H23/2014|2014-12-01,MT375331,H3N6,2014-12-01,Avian,China,China,Swan Goose,goose,Anseriformes
A/swan_goose/Jiangxi/H23/2014(H3N6)|2014-10-01,EPI1590542,H3N6,2014-10-01,Avian,China,China,Swan Goose,goose,Anseriformes
A/swan_goose/Jiangxi/H24/2014|2014-12-01,MT375533,H3N6,2014-12-01,Avian,China,China,Swan Goose,goose,Anseriformes
A/swan_goose/Jiangxi/H24/2014(H3N6)|2014-10-01,EPI1590550,H3N6,2014-10-01,Avian,China,China,Swan Goose,goose,Anseriformes
A/swine/Alabama/D0383/2012|2012-12-11,CY194451,H3N2,2012-12-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Alabama/SG1224/2005|2005-04-26,CY159775,H3N2,2005-04-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Alberta/00805/2005|2005-10-10,CY158631,H3N2,2005-10-10,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/14722/2005|2005-01-01,DQ469964,H3N2,2005-01-01,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/G9/2014|2014-04-24,KX264740,H3N2,2014-04-24,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0038/2014|2014-09-11,EPI698131,H3N2,2014-09-11,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0049/2014|2014-11-26,EPI698201,H3N2,2014-11-26,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0076/2015|2015-02-04,EPI1085047,H3N2,2015-02-04,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0079/2015|2015-02-04,EPI1085071,H3N2,2015-02-04,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0093/2015|2015-04-03,EPI1084995,H3N2,2015-04-03,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0101/2015|2015-05-07,CY245807,H3N2,2015-05-07,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0109/2015|2015-06-17,CY245863,H3N2,2015-06-17,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0115/2015|2015-08-26,EPI1084785,H3N2,2015-08-26,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0123/2015|2015-10-21,CY245991,H3N2,2015-10-21,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0137/2016|2016-01-27,CY246095,H3N2,2016-01-27,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0138/2016|2016-01-27,CY246103,H3N2,2016-01-27,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0172/2016|2016-06-28,CY246410,H3N2,2016-06-28,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0179/2016|2016-08-30,EPI1083491,H3N2,2016-08-30,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0181/2016|2016-08-30,EPI1083508,H3N2,2016-08-30,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0183/2016|2016-10-19,EPI1083307,H3N2,2016-10-19,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0186/2016|2016-10-19,CY246546,H3N2,2016-10-19,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0194/2016|2016-11-23,CY245647,H3N2,2016-11-23,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0197/2016|2016-11-23,CY246658,H3N2,2016-11-23,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0208/2016|2016-12-12,CY246761,H3N2,2016-12-12,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0214/2017|2017-01-16,MK462916,H3N2,2017-01-16,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0230/2017|2017-04-21,EPI1551054,H3N2,2017-04-21,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0231/2017|2017-04-30,EPI1550733,H3N2,2017-04-30,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SD0261/2017|2017-12-07,EPI1550805,H3N2,2017-12-07,Swine,Canada,North America,Swine,swine,Swine
A/swine/Alberta/SG1405/2005|2005-10-07,EPI489201,H3N2,2005-10-07,Swine,Canada,North America,Swine,swine,Swine
A/swine/Altenberge/18142/2013|2013-07-03,MK363031,H3N2,2013-07-03,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Anhui/01/2006|2006-01-06,EPI179445,H3N8,2006-01-06,Swine,China,China,Swine,swine,Swine
A/swine/Appel/3339/2004|2004-07-05,EPI1780914,H3N2,2004-07-05,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Argentina/CIP051-A160/2011|2011-04-01,EPI447080,H3N2,2011-04-01,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Argentina/CIP051-A2/2008|2008-11-01,EPI321752,H3N2,2008-11-01,Swine,Argentina,South America,Swine,swine,Swine
A/swine/Arizona/A02524632/2020|2020-09-11,EPI1909447,H3N2,2020-09-11,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/02598/2009|2009-02-12,EPI490582,H3N2,2009-02-12,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/02863/2009|2009-06-26,EPI490596,H3N2,2009-06-26,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01555074/2014|2014-11-24,KY056446,H3N2,2014-11-24,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01555090/2014|2014-12-02,KY056472,H3N2,2014-12-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01671574/2016|2016-12-21,EPI1034679,H3N2,2016-12-21,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01678528/2017|2017-12-14,EPI1620742,H3N2,2017-12-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01797066/2015|2015-10-29,KU752437,H3N2,2015-10-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01797067/2015|2015-10-29,KU752395,H3N2,2015-10-29,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840027/2014|2014-12-02,KY056330,H3N2,2014-12-02,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01840240/2014|2014-12-22,PP109377,H3N2,2014-12-22,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01945350/2015|2015-09-30,KY056348,H3N2,2015-09-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A01945580/2015|2015-10-13,KY008942,H3N2,2015-10-13,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/A02139135/2017|2017-12-19,EPI1620676,H3N2,2017-12-19,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1295/2008|2008-05-15,EPI488795,H3N2,2008-05-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1297/2008|2008-10-15,CY158143,H3N2,2008-10-15,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1298/2008|2008-12-30,EPI488809,H3N2,2008-12-30,Swine,Usa,North America,Swine,swine,Swine
A/swine/Arkansas/SG1319/2009|2009-01-14,CY159913,H3N2,2009-01-14,Swine,Usa,North America,Swine,swine,Swine
A/swine/Ascheberg/13209/2011|2011-03-28,MK362759,H3N2,2011-03-28,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Asendorf/4966/2006|2006-02-02,EPI1781226,H3N2,2006-02-02,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Atteln/14453/2011|2011-12-20,MK362815,H3N2,2011-12-20,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Bac_Ninh/102/2012|2012-07-24,EPI524389,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/104/2012|2012-07-24,EPI537367,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/105/2012|2012-07-24,EPI527394,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/112/2012|2012-07-24,EPI537359,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/116/2012|2012-07-24,EPI527402,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/118/2012|2012-07-24,EPI527410,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/141/2012|2012-07-24,EPI527418,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/143/2012|2012-07-24,EPI524405,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/144/2012|2012-07-24,EPI527426,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/145/2012|2012-07-24,EPI527434,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/146/2012|2012-07-24,EPI527442,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/148/2012|2012-07-24,EPI527450,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/149/2012|2012-07-24,EPI527458,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/150/2012|2012-07-24,EPI527466,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/152/2012|2012-07-24,EPI527474,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/153/2012|2012-07-24,EPI527482,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/154/2012|2012-07-24,EPI528078,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/155/2012|2012-07-24,EPI528104,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/156/2012|2012-07-24,EPI537351,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/157/2012|2012-07-24,EPI528112,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/159/2012|2012-07-24,EPI528120,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/160/2012|2012-07-24,EPI528128,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/161/2012|2012-07-24,EPI528136,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/162/2012|2012-07-24,EPI537343,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/163/2012|2012-07-24,EPI528144,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/164/2012|2012-07-24,EPI528152,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/166/2012|2012-07-24,EPI528160,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/167/2012|2012-07-24,EPI528168,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/168/2012|2012-07-24,EPI528176,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/169/2012|2012-07-24,EPI528184,H3N2,2012-07-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/242/2014|2014-07-15,EPI741162,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2014|2014-07-15,EPI741170,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2015|2015-01-31,EPI742811,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2015/E1|2015-01-31,EPI742819,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/243/2015/pAEpC1|2015-01-31,EPI742827,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/245/2014|2014-07-15,EPI741178,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/246/2014|2014-07-15,EPI741186,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/246/2015|2015-01-31,EPI742835,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/247/2014|2014-07-15,EPI741194,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/248/2014|2014-07-15,EPI741202,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2014|2014-07-15,EPI741210,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2015|2015-01-31,EPI742851,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2015/E1|2015-01-31,EPI742843,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/249/2015/pAEpC1|2015-01-31,EPI742859,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/250/2014|2014-07-15,EPI741218,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/250/2015|2015-01-31,EPI742867,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/251/2015|2015-01-31,EPI742875,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2014|2014-07-15,EPI741226,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2015|2015-01-31,EPI742891,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2015/E1|2015-01-31,EPI742883,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/252/2015/pAEpC1|2015-01-31,EPI742899,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/253/2014|2014-07-15,EPI741234,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/254/2015|2015-01-31,EPI742907,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/255/2014|2014-07-15,EPI741242,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/256/2015|2015-01-31,EPI742915,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/257/2014|2014-07-15,EPI741250,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/261/2015|2015-01-31,EPI742923,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/262/2014|2014-07-15,EPI741258,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/264/2015|2015-01-31,EPI742931,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/265/2015|2015-01-31,EPI742939,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/267/2015|2015-01-31,EPI742947,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/271/2015|2015-01-31,EPI742955,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/272/2015|2015-01-31,EPI742971,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/272/2015/E1|2015-01-31,EPI742963,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/272/2015/pAEpC1|2015-01-31,EPI742979,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/273/2015|2015-01-31,EPI742987,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/274/2015|2015-01-31,EPI742995,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/275/2015|2015-01-31,EPI743011,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/275/2015/E1|2015-01-31,EPI743003,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/275/2015/pAEpC1|2015-01-31,EPI743019,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/277/2015|2015-01-31,EPI743035,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/277/2015/E1|2015-01-31,EPI743027,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/277/2015/pAEpC1|2015-01-31,EPI743043,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/278/2015|2015-01-31,EPI743051,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/279/2015|2015-01-31,EPI743059,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/281/2015|2015-01-31,EPI743067,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/283/2015|2015-01-31,EPI743075,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/284/2015|2015-01-31,EPI743083,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/285/2015|2015-01-31,EPI743091,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/286/2015|2015-01-31,EPI743099,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/287/2015|2015-01-31,EPI743107,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/294/2015|2015-01-31,EPI743114,H3N2,2015-01-31,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/346/2013|2013-12-05,EPI532003,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/348/2013|2013-12-05,EPI532011,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/350/2013|2013-12-05,EPI532019,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/357/2013|2013-12-05,EPI537638,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/360/2013|2013-12-05,EPI532035,H3N2,2013-12-05,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/386/2012|2012-12-04,EPI528256,H3N2,2012-12-04,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/391/2014|2014-07-15,EPI741266,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/392/2014|2014-07-15,EPI741274,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/393/2014|2014-07-15,EPI741282,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/396/2012|2012-12-04,EPI524365,H3N2,2012-12-04,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/396/2014|2014-07-15,EPI741290,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/398/2014|2014-07-15,EPI741297,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-12-3/2015|2015-12-08,EPI744243,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-13-3/2015|2015-12-08,EPI744251,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-14-3/2015|2015-12-08,EPI744259,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-16-3/2015|2015-12-08,EPI744267,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-17-3/2015|2015-12-08,EPI744275,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-18-3/2015|2015-12-08,EPI744283,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-19-3/2015|2015-12-08,EPI744291,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/40-20-3/2015|2015-12-08,EPI744299,H3N2,2015-12-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/400/2014|2014-07-15,EPI741305,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/403/2014|2014-07-15,EPI741313,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/404/2014|2014-07-15,EPI741321,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/405/2014|2014-07-15,EPI741329,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/418/2014|2014-07-15,EPI741337,H3N2,2014-07-15,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-01-2/2015|2015-07-08,EPI743485,H3N2,2015-07-08,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-01-3/2015|2015-12-07,EPI744411,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-02-3/2015|2015-12-07,EPI744419,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-04-3/2015|2015-12-07,EPI744427,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-05-3/2015|2015-12-07,EPI744435,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-06-3/2015|2015-12-07,EPI744587,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-07-3/2015|2015-12-07,EPI744443,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-08-3/2015|2015-12-07,EPI744451,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-09-3/2015|2015-12-07,EPI744459,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-12-3/2015|2015-12-07,EPI744467,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-14-3/2015|2015-12-07,EPI744475,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-15-3/2015|2015-12-07,EPI744483,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-16-3/2015|2015-12-07,EPI744491,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-18-3/2015|2015-12-07,EPI744499,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-19-3/2015|2015-12-07,EPI744507,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-20-3/2015|2015-12-07,EPI744515,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-22-3/2015|2015-12-07,EPI744523,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-23-3/2015|2015-12-07,EPI744531,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-24-3/2015|2015-12-07,EPI744539,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-25-3/2015|2015-12-07,EPI744547,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-26-3/2015|2015-12-07,EPI744555,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-27-3/2015|2015-12-07,EPI744563,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Bac_Ninh/43-29-3/2015|2015-12-07,EPI744571,H3N2,2015-12-07,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
