strain,accession,subtype,date,host,country,region,species,broad,order,n_segments
A/canine/Indiana/96198/2015|2015-07-02,EPI839082,H3N2,2015-07-02,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05,OQ954716,H3N2,2016-04-05,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Jiangsu/01/2009|2009-12-01,JN247578,H3N2,2009-12-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Jiangsu/02/2010|2010-03-01,JN247586,H3N2,2010-03-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Jiangsu/03/2010|2010-04-01,JN247594,H3N2,2010-04-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Jiangsu/04/2010|2010-05-01,EPI326419,H3N2,2010-05-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Jiangsu/05/2010|2010-05-01,EPI326411,H3N2,2010-05-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Jiangsu/06/2010|2010-06-01,EPI326403,H3N2,2010-06-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Jilin/01/2023|2023-12-28,EPI3571357,H3N2,2023-12-28,Canine,China,China,Canine,canine,Canine,8
A/canine/Kentucky/128656/2017|2017-07-26,EPI1308024,H3N2,2017-07-26,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Kentucky/174490/2017|2017-10-09,EPI1308032,H3N2,2017-10-09,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Kentucky/20170606-23/2017|2017-04-01,EPI1224059,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Kentucky/20170606-6/2017|2017-04-01,EPI1224051,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
